start_time(s),end_time(s),label
0.0,1.5,NoGesture
1.5,4.68,Gesture
4.68,6.91,NoGesture
6.91,20.32,Gesture
20.32,20.6,NoGesture
20.6,22.65,Gesture
22.65,32.13,NoGesture
32.13,38.97,Gesture
38.97,40.98,NoGesture
40.98,65.14,Gesture
65.14,71.23,NoGesture
71.23,73.71,Gesture
73.71,77.41,NoGesture
77.41,79.95,Gesture
79.95,80.65,NoGesture
80.65,82.91,Gesture
82.91,85.69,NoGesture
85.69,87.57,Gesture
87.57,94.94,NoGesture
94.94,103.85,Gesture
103.85,106.552,NoGesture
106.552,110.592,Gesture
110.592,111.532,NoGesture
111.532,112.562,Gesture
112.562,114.282,NoGesture
114.282,115.892,Gesture
115.892,119.452,NoGesture
119.452,120.95,Gesture
120.95,125.782,NoGesture
125.782,132.28,Gesture
132.28,139.83,NoGesture
139.83,145.09,Gesture
145.09,145.19,NoGesture
145.19,157.78,Gesture
157.78,158.61,NoGesture
158.61,164.95,Gesture
164.95,165.07,NoGesture
165.07,168.65,Gesture
168.65,174.49,NoGesture
174.49,177.12,Gesture
177.12,178.29,NoGesture
178.29,179.76,Gesture
179.76,182.34,NoGesture
182.34,185.681,Gesture
185.681,187.21,NoGesture
187.21,197.52,Gesture
197.52,197.97,NoGesture
197.97,201.15,Gesture
201.15,202.47,NoGesture
202.47,218.51,Gesture
218.51,221.7,NoGesture
221.7,223.23,Gesture
223.23,227.13,NoGesture
227.13,231.57,Gesture
231.57,233.11,NoGesture
233.11,249.08,Gesture
249.08,249.84,NoGesture
249.84,273.53,Gesture
273.53,275.89,NoGesture
275.89,278.769,Gesture
278.769,280.69,NoGesture
280.69,285.82,Gesture
285.82,288.17,NoGesture
288.17,289.67,Gesture
289.67,293.63,NoGesture
293.63,299.42,Gesture
299.42,299.95,NoGesture
299.95,308.81,Gesture
308.81,312.82,NoGesture
312.82,317.9,Gesture
317.9,318.79,NoGesture
318.79,330.72,Gesture
330.72,331.41,NoGesture
331.41,336.83,Gesture
336.83,339.78,NoGesture
339.78,348.79,Gesture
348.79,350.62,NoGesture
350.62,360.38,Gesture
360.38,362.97,NoGesture
362.97,363.59,Gesture
363.59,376.7,NoGesture
376.7,379.03,Gesture
379.03,379.44,NoGesture
379.44,380.59,Gesture
380.59,388.2,NoGesture
388.2,389.35,Gesture
389.35,399.03,NoGesture
399.03,404.35,Gesture
404.35,405.83,NoGesture
405.83,410.65,Gesture
410.65,412.036,NoGesture
412.036,418.17,Gesture
418.17,420.746,NoGesture
420.746,439.12,Gesture
439.12,442.415,NoGesture
442.415,448.4,Gesture
448.4,448.54,NoGesture
448.54,455.065,Gesture
455.065,455.09,NoGesture
455.09,459.21,Gesture
459.21,461.12,NoGesture
461.12,461.94,Gesture
461.94,462.81,NoGesture
462.81,465.56,Gesture
465.56,466.33,NoGesture
466.33,477.26,Gesture
477.26,483.93,NoGesture
483.93,488.71,Gesture
488.71,492.78,NoGesture
492.78,499.39,Gesture
499.39,503.87,NoGesture
503.87,509.84,Gesture
509.84,543.69,NoGesture
543.69,555.52,Gesture
555.52,562.06,NoGesture
562.06,566.23,Gesture
566.23,566.71,NoGesture
566.71,568.41,Gesture
568.41,573.36,NoGesture
573.36,585.43,Gesture
585.43,586.55,NoGesture
586.55,587.51,Gesture
587.51,593.07,NoGesture
593.07,616.0,Gesture
616.0,624.4,NoGesture
624.4,658.15,Gesture
658.15,660.31,NoGesture
660.31,668.04,Gesture
668.04,673.86,NoGesture
673.86,678.37,Gesture
678.37,681.07,NoGesture
681.07,686.42,Gesture
686.42,686.71,NoGesture
686.71,689.99,Gesture
689.99,691.66,NoGesture
691.66,692.64,Gesture
692.64,702.6,NoGesture
702.6,708.91,Gesture
708.91,710.67,NoGesture
710.67,715.39,Gesture
715.39,725.5,NoGesture
725.5,748.27,Gesture
748.27,748.453,NoGesture
748.453,758.461,Gesture
758.461,760.381,NoGesture
760.381,763.981,Gesture
763.981,764.491,NoGesture
764.491,779.34,Gesture
779.34,782.931,NoGesture
782.931,824.51,Gesture
824.51,830.281,NoGesture
830.281,833.97,Gesture
833.97,839.031,NoGesture
839.031,841.611,Gesture
841.611,846.301,NoGesture
846.301,856.76,Gesture
